x	y	a	r
8298	5458	2	0
8298	5949	2	0
8298	6446	4	300
8298	6446	0	300
8801	6446	1	0
8304	6446	3	300
8304	5933	3	0
8304	5431	4	0
8304	5431	0	0
8805	5431	2	0
8805	5939	4	0
8805	5939	0	0
9296	5939	1	0
8803	5939	0	0
9287	5939	0	0
9785	5939	2	0
9785	6428	4	0
9785	6428	1	0
9281	6428	2	0
9281	6926	3	0
9281	6422	2	0
9281	6925	1	0
8779	6925	0	0
9280	6925	3	0
9280	6440	1	0
8784	6440	4	0
8784	6440	4	0
8784	6440	4	0
8784	6440	1	0
8284	6440	0	300
8776	6440	0	0
9269	6440	0	0
9762	6440	3	0
9762	5940	2	0
9762	6444	2	0
9762	6944	1	0
9274	6944	4	0
9274	6944	4	0
9274	6944	2	0
9274	7441	3	0
9274	6936	1	0
8784	6936	1	0
8302	6936	1	300
7797	6936	1	0
7297	6936	3	0
7297	6434	1	0
6798	6434	3	0
6798	5937	4	0
6798	5937	1	0
6299	5937	2	0
6299	6427	0	0
6798	6427	4	0
6798	6427	3	0
6798	5935	0	0
7299	5935	1	0
6807	5935	2	0
6807	6421	2	0
6807	6912	2	0
6807	7414	4	0
6807	7414	1	0
6309	7414	2	0
6309	7911	4	0
6309	7911	4	0
6309	7911	3	0
6309	7416	1	0
5817	7416	4	0
5817	7416	3	0
5817	6919	1	0
5331	6919	4	0
5331	6919	1	0
4824	6919	2	0
4824	7423	3	0
4824	6921	0	0
5322	6921	4	0
5322	6921	2	0
5322	7413	4	0
5322	7413	0	0
5815	7413	0	0
6313	7413	1	0
5829	7413	4	0
5829	7413	1	0
5334	7413	0	0
5829	7413	2	0
5829	7908	3	0
5829	7412	0	0
6335	7412	0	0
6841	7412	4	0
6841	7412	3	0
6841	6906	4	0
6841	6906	4	0
6841	6906	2	0
6841	7399	3	0
6841	6895	3	0
6841	6407	1	0
6338	6407	0	0
6845	6407	1	0
6361	6407	4	0
6361	6407	2	0
6361	6916	4	0
6361	6916	0	0
6867	6916	1	0
6393	6916	3	0
6393	6408	0	0
6889	6408	2	0
6889	6899	1	0
6384	6899	1	0
5885	6899	4	0
5885	6899	3	0
5885	6400	3	0
5885	5906	3	0
5885	5395	3	0
5885	4905	4	0
5885	4905	3	0
5885	4415	1	0
5377	4415	0	0
5871	4415	3	0
5871	3918	1	300
5370	3918	0	0
5865	3918	1	300
5367	3918	4	0
5367	3918	0	0
5860	3918	0	300
6344	3918	0	0
6838	3918	3	0
6838	3422	1	0
6340	3422	4	0
6340	3422	4	0
6340	3422	0	0
6845	3422	4	0
6845	3422	0	0
7347	3422	4	0
7347	3422	0	0
7832	3422	3	0
7832	2939	1	0
